Abs,H,S,L,IndexHSL,Day,CPC
8.841,0.542857143,0.285714286,0.818181818,0.543954756,0.866666667,0.3277
8.841,0.514285714,0.25,0.757575758,0.52727014,0.866666667,0.3277
8.841,0.571428571,0.285714286,0.787878788,0.581581635,0.866666667,0.3277
8.841,0.6,0.285714286,0.696969697,0.598263461,0.866666667,0.3277
8.24,0.285714286,0.321428571,0.666666667,0.28186399,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.358722037,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.757575758,0.389594156,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.757575758,0.321828946,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.727272727,0.449329546,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.757575758,0.372150641,0.866666667,0.4019
8.24,0.371428571,0.357142857,0.666666667,0.37608464,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.696969697,0.348197894,0.866666667,0.4019
8.24,0.485714286,0.285714286,0.818181818,0.498510103,0.866666667,0.4019
8.24,0.342857143,0.25,0.818181818,0.354570413,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.696969697,0.331884357,0.866666667,0.4019
8.24,0.314285714,0.321428571,0.666666667,0.337827205,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.358032889,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.757575758,0.382275804,0.866666667,0.4019
8.24,0.4,0.321428571,0.727272727,0.399671888,0.866666667,0.4019
8.24,0.342857143,0.214285714,0.787878788,0.356157963,0.866666667,0.4019
8.24,0.371428571,0.25,0.787878788,0.375825163,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.696969697,0.392428867,0.866666667,0.4019
8.24,0.4,0.357142857,0.666666667,0.42261463,0.866666667,0.4019
8.24,0.4,0.25,0.787878788,0.412302533,0.866666667,0.4019
8.24,0.4,0.285714286,0.787878788,0.408867957,0.866666667,0.4019
8.24,0.371428571,0.25,0.818181818,0.39055394,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.727272727,0.345547328,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.757575758,0.376715195,0.866666667,0.4019
8.24,0.4,0.25,0.696969697,0.409403651,0.866666667,0.4019
8.24,0.371428571,0.25,0.757575758,0.373040674,0.866666667,0.4019
8.24,0.314285714,0.214285714,0.848484848,0.323422076,0.866666667,0.4019
8.24,0.371428571,0.357142857,0.636363636,0.384181421,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.787878788,0.352198854,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.357382803,0.866666667,0.4019
8.24,0.4,0.285714286,0.757575758,0.412383445,0.866666667,0.4019
8.24,0.342857143,0.357142857,0.696969697,0.354391849,0.866666667,0.4019
8.24,0.371428571,0.25,0.818181818,0.390643223,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.757575758,0.336652586,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.787878788,0.380451098,0.866666667,0.4019
8.24,0.4,0.25,0.818181818,0.401298498,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.757575758,0.370685855,0.866666667,0.4019
8.24,0.342857143,0.25,0.818181818,0.361531637,0.866666667,0.4019
8.24,0.342857143,0.25,0.818181818,0.356565313,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.727272727,0.373791202,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.696969697,0.443554102,0.866666667,0.4019
8.24,0.342857143,0.25,0.848484848,0.359042895,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.727272727,0.437128572,0.866666667,0.4019
8.24,0.257142857,0.214285714,0.787878788,0.268485606,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.727272727,0.424980609,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.757575758,0.368063189,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.757575758,0.347101397,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.359885496,0.866666667,0.4019
8.24,0.314285714,0.321428571,0.666666667,0.330977585,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.696969697,0.428270101,0.866666667,0.4019
8.24,0.457142857,0.285714286,0.696969697,0.463472409,0.866666667,0.4019
8.24,0.314285714,0.321428571,0.636363636,0.323701083,0.866666667,0.4019
8.24,0.4,0.321428571,0.606060606,0.398212681,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.345248791,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.696969697,0.369020183,0.866666667,0.4019
8.24,0.285714286,0.25,0.787878788,0.299991072,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.757575758,0.343401764,0.866666667,0.4019
8.24,0.4,0.285714286,0.727272727,0.399535174,0.866666667,0.4019
8.24,0.371428571,0.25,0.757575758,0.388977551,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.696969697,0.379072804,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.727272727,0.318391581,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.787878788,0.327130079,0.866666667,0.4019
8.24,0.371428571,0.25,0.787878788,0.382892409,0.866666667,0.4019
8.24,0.371428571,0.25,0.818181818,0.375016043,0.866666667,0.4019
8.24,0.285714286,0.285714286,0.757575758,0.303149431,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.696969697,0.357575318,0.866666667,0.4019
8.24,0.4,0.285714286,0.727272727,0.407618006,0.866666667,0.4019
8.24,0.4,0.25,0.787878788,0.423203335,0.866666667,0.4019
8.24,0.4,0.321428571,0.727272727,0.409947714,0.866666667,0.4019
8.24,0.371428571,0.392857143,0.636363636,0.380601762,0.866666667,0.4019
8.24,0.371428571,0.642857143,0.393939394,0.376595222,0.866666667,0.4019
8.24,0.4,0.285714286,0.696969697,0.407057202,0.866666667,0.4019
8.24,0.428571429,0.321428571,0.757575758,0.446623179,0.866666667,0.4019
8.24,0.342857143,0.357142857,0.636363636,0.341870016,0.866666667,0.4019
8.24,0.371428571,0.25,0.818181818,0.392188921,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.363364712,0.866666667,0.4019
8.24,0.285714286,0.25,0.787878788,0.305576791,0.866666667,0.4019
8.24,0.314285714,0.321428571,0.696969697,0.323790365,0.866666667,0.4019
8.24,0.342857143,0.25,0.818181818,0.348144883,0.866666667,0.4019
8.24,0.314285714,0.321428571,0.727272727,0.322501353,0.866666667,0.4019
8.24,0.371428571,0.25,0.757575758,0.384471589,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.666666667,0.367873465,0.866666667,0.4019
8.24,0.4,0.285714286,0.757575758,0.403711909,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.696969697,0.360334697,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.727272727,0.361461885,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.757575758,0.325246782,0.866666667,0.4019
8.24,0.342857143,0.25,0.787878788,0.355022404,0.866666667,0.4019
8.24,0.4,0.25,0.757575758,0.404841887,0.866666667,0.4019
8.24,0.428571429,0.321428571,0.696969697,0.451670415,0.866666667,0.4019
8.24,0.257142857,0.285714286,0.757575758,0.273577483,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.696969697,0.34121156,0.866666667,0.4019
8.24,0.4,0.321428571,0.696969697,0.409557104,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.727272727,0.32957697,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.727272727,0.428166868,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.727272727,0.364511431,0.866666667,0.4019
8.24,0.4,0.285714286,0.727272727,0.413228836,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.757575758,0.433476371,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.696969697,0.368637944,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.666666667,0.359623229,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.727272727,0.385054713,0.866666667,0.4019
8.24,0.371428571,0.25,0.727272727,0.395112914,0.866666667,0.4019
8.24,0.257142857,0.214285714,0.727272727,0.274955777,0.866666667,0.4019
8.24,0.371428571,0.25,0.727272727,0.375102535,0.866666667,0.4019
8.24,0.342857143,0.25,0.696969697,0.351174898,0.866666667,0.4019
8.24,0.428571429,0.25,0.696969697,0.43505834,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.666666667,0.36727081,0.866666667,0.4019
8.24,0.4,0.392857143,0.636363636,0.408491298,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.606060606,0.388902219,0.866666667,0.4019
8.24,0.4,0.25,0.727272727,0.420335143,0.866666667,0.4019
8.24,0.342857143,0.25,0.727272727,0.355998929,0.866666667,0.4019
8.24,0.4,0.25,0.757575758,0.423292617,0.866666667,0.4019
8.24,0.428571429,0.25,0.666666667,0.433582394,0.866666667,0.4019
8.24,0.228571429,0.25,0.787878788,0.237683238,0.866666667,0.4019
8.24,0.428571429,0.25,0.666666667,0.447797798,0.866666667,0.4019
8.24,0.4,0.25,0.757575758,0.417355349,0.866666667,0.4019
8.24,0.4,0.25,0.696969697,0.415318598,0.866666667,0.4019
8.24,0.428571429,0.25,0.757575758,0.447320696,0.866666667,0.4019
8.24,0.457142857,0.25,0.636363636,0.460556786,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.757575758,0.355351632,0.866666667,0.4019
8.24,0.371428571,0.25,0.666666667,0.373408963,0.866666667,0.4019
8.24,0.4,0.285714286,0.757575758,0.396527479,0.866666667,0.4019
8.24,0.371428571,0.25,0.727272727,0.376938401,0.866666667,0.4019
8.24,0.4,0.285714286,0.757575758,0.402503808,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.666666667,0.39452979,0.866666667,0.4019
8.24,0.457142857,0.285714286,0.787878788,0.476292779,0.866666667,0.4019
8.24,0.457142857,0.25,0.787878788,0.470280179,0.866666667,0.4019
8.24,0.4,0.178571429,0.787878788,0.406440597,0.866666667,0.4019
8.24,0.457142857,0.321428571,0.757575758,0.474931225,0.866666667,0.4019
8.24,0.371428571,0.25,0.727272727,0.388776666,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.727272727,0.358629964,0.866666667,0.4019
8.24,0.4,0.285714286,0.696969697,0.396694884,0.866666667,0.4019
8.24,0.4,0.25,0.727272727,0.422726233,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.757575758,0.441570363,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.727272727,0.437415949,0.866666667,0.4019
8.24,0.428571429,0.25,0.787878788,0.428593749,0.866666667,0.4019
8.24,0.4,0.25,0.818181818,0.416836396,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.727272727,0.347212999,0.866666667,0.4019
8.24,0.342857143,0.214285714,0.787878788,0.341013465,0.866666667,0.4019
8.24,0.371428571,0.214285714,0.787878788,0.372521721,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.696969697,0.356361638,0.866666667,0.4019
8.24,0.314285714,0.321428571,0.606060606,0.324150284,0.866666667,0.4019
8.24,0.342857143,0.285714286,0.727272727,0.338566574,0.866666667,0.4019
8.24,0.4,0.285714286,0.666666667,0.423300987,0.866666667,0.4019
8.24,0.342857143,0.178571429,0.696969697,0.344941883,0.866666667,0.4019
8.24,0.4,0.321428571,0.575757576,0.398709314,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.696969697,0.4398461,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.757575758,0.431004369,0.866666667,0.4019
8.24,0.371428571,0.357142857,0.606060606,0.377962356,0.866666667,0.4019
8.24,0.4,0.25,0.757575758,0.403834672,0.866666667,0.4019
8.24,0.428571429,0.321428571,0.666666667,0.424988979,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.545454545,0.387945225,0.866666667,0.4019
8.24,0.4,0.321428571,0.636363636,0.415759429,0.866666667,0.4019
8.24,0.4,0.285714286,0.606060606,0.418284442,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.696969697,0.428856016,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.636363636,0.390989191,0.866666667,0.4019
8.24,0.4,0.285714286,0.696969697,0.414927988,0.866666667,0.4019
8.24,0.457142857,0.285714286,0.666666667,0.454496755,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.727272727,0.336605155,0.866666667,0.4019
8.24,0.371428571,0.214285714,0.757575758,0.388319095,0.866666667,0.4019
8.24,0.314285714,0.285714286,0.727272727,0.329546279,0.866666667,0.4019
8.24,0.342857143,0.25,0.757575758,0.354751768,0.866666667,0.4019
8.24,0.342857143,0.321428571,0.606060606,0.343839805,0.866666667,0.4019
8.24,0.4,0.25,0.696969697,0.419651576,0.866666667,0.4019
8.24,0.4,0.214285714,0.727272727,0.401231537,0.866666667,0.4019
8.24,0.314285714,0.214285714,0.727272727,0.316112094,0.866666667,0.4019
8.24,0.457142857,0.321428571,0.696969697,0.463137601,0.866666667,0.4019
8.24,0.457142857,0.285714286,0.606060606,0.473407847,0.866666667,0.4019
8.24,0.285714286,0.25,0.727272727,0.303740925,0.866666667,0.4019
8.24,0.4,0.392857143,0.424242424,0.415366029,0.866666667,0.4019
8.24,0.4,0.285714286,0.636363636,0.42262021,0.866666667,0.4019
8.24,0.371428571,0.321428571,0.696969697,0.36970375,0.866666667,0.4019
8.24,0.457142857,0.285714286,0.666666667,0.476775461,0.866666667,0.4019
8.24,0.457142857,0.214285714,0.696969697,0.472478754,0.866666667,0.4019
8.24,0.371428571,0.285714286,0.696969697,0.394457248,0.866666667,0.4019
8.24,0.4,0.214285714,0.757575758,0.396413087,0.866666667,0.4019
8.24,0.371428571,0.25,0.727272727,0.385263968,0.866666667,0.4019
8.24,0.4,0.214285714,0.696969697,0.401853722,0.866666667,0.4019
8.24,0.428571429,0.25,0.727272727,0.429547953,0.866666667,0.4019
8.24,0.428571429,0.25,0.696969697,0.447560642,0.866666667,0.4019
8.24,0.457142857,0.25,0.666666667,0.477743615,0.866666667,0.4019
8.24,0.4,0.285714286,0.727272727,0.423066621,0.866666667,0.4019
8.24,0.4,0.214285714,0.666666667,0.405444542,0.866666667,0.4019
8.24,0.4,0.25,0.696969697,0.412308113,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.636363636,0.428663501,0.866666667,0.4019
8.24,0.428571429,0.25,0.727272727,0.444536207,0.866666667,0.4019
8.24,0.371428571,0.25,0.696969697,0.374360377,0.866666667,0.4019
8.24,0.371428571,0.214285714,0.727272727,0.374402228,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.727272727,0.445269995,0.866666667,0.4019
8.24,0.457142857,0.321428571,0.606060606,0.475411117,0.866666667,0.4019
8.24,0.514285714,0.214285714,0.787878788,0.514943613,0.866666667,0.4019
8.24,0.4,0.25,0.757575758,0.395821592,0.866666667,0.4019
8.24,0.4,0.321428571,0.666666667,0.400938579,0.866666667,0.4019
8.24,0.4,0.321428571,0.636363636,0.406016506,0.866666667,0.4019
8.24,0.485714286,0.214285714,0.636363636,0.491387055,0.866666667,0.4019
8.24,0.428571429,0.285714286,0.636363636,0.446743152,0.866666667,0.4019
8.24,0.428571429,0.214285714,0.787878788,0.428565848,0.866666667,0.4019
8.24,0.314285714,0.25,0.696969697,0.330227056,0.866666667,0.4019
8.24,0.371428571,0.25,0.727272727,0.378269264,0.866666667,0.4019
8.24,0.4,0.25,0.727272727,0.419682267,0.866666667,0.4019
8.24,0.4,0.285714286,0.696969697,0.415544594,0.866666667,0.4019
9.618,0.342857143,0.285714286,0.757575758,0.344710307,1,0.1529
9.618,0.257142857,0.25,0.757575758,0.272137807,1,0.1529
9.618,0.285714286,0.285714286,0.787878788,0.298897365,1,0.1529
9.618,0.228571429,0.214285714,0.787878788,0.244563549,1,0.1529
9.618,0.342857143,0.214285714,0.727272727,0.338834421,1,0.1529
9.618,0.342857143,0.178571429,0.696969697,0.353780823,1,0.1529
9.618,0.285714286,0.25,0.727272727,0.29151205,1,0.1529
9.618,0.342857143,0.392857143,0.666666667,0.366026439,1,0.1529
9.618,0.314285714,0.321428571,0.666666667,0.335321723,1,0.1529
9.618,0.342857143,0.214285714,0.818181818,0.360267735,1,0.1529
9.618,0.4,0.285714286,0.727272727,0.399303599,1,0.1529
9.618,0.342857143,0.25,0.666666667,0.363568387,1,0.1529
9.618,0.371428571,0.25,0.757575758,0.376634283,1,0.1529
9.618,0.257142857,0.214285714,0.787878788,0.267199384,1,0.1529
9.618,0.371428571,0.285714286,0.727272727,0.369050874,1,0.1529
9.618,0.342857143,0.25,0.696969697,0.341030205,1,0.1529
9.618,0.314285714,0.25,0.787878788,0.323862907,1,0.1529
9.618,0.428571429,0.25,0.757575758,0.44427952,1,0.1529
9.618,0.571428571,0.321428571,0.727272727,0.571640617,1,0.1529
9.618,0.257142857,0.214285714,0.848484848,0.264894786,1,0.1529
9.618,0.371428571,0.25,0.757575758,0.370613313,1,0.1529
9.618,0.371428571,0.214285714,0.696969697,0.382019118,1,0.1529
9.618,0.4,0.25,0.666666667,0.409054892,1,0.1529
9.618,0.314285714,0.285714286,0.787878788,0.337068306,1,0.1529
9.618,0.314285714,0.285714286,0.727272727,0.313291333,1,0.1529
9.618,0.4,0.285714286,0.727272727,0.415857081,1,0.1529
9.618,0.314285714,0.25,0.727272727,0.330559074,1,0.1529
9.618,0.314285714,0.25,0.757575758,0.325352804,1,0.1529
9.618,0.314285714,0.25,0.696969697,0.326287478,1,0.1529
9.618,0.371428571,0.285714286,0.727272727,0.373082525,1,0.1529
9.618,0.371428571,0.25,0.696969697,0.37891098,1,0.1529
9.618,0.314285714,0.214285714,0.757575758,0.309823277,1,0.1529
9.618,0.371428571,0.285714286,0.666666667,0.370060879,1,0.1529
9.618,0.314285714,0.285714286,0.787878788,0.33639311,1,0.1529
9.618,0.342857143,0.25,0.727272727,0.353811514,1,0.1529
9.618,0.342857143,0.285714286,0.757575758,0.346088601,1,0.1529
9.618,0.371428571,0.357142857,0.575757576,0.37251056,1,0.1529
9.618,0.342857143,0.285714286,0.727272727,0.341981619,1,0.1529
9.618,0.4,0.25,0.696969697,0.398667463,1,0.1529
9.618,0.342857143,0.285714286,0.636363636,0.344082541,1,0.1529
9.618,0.371428571,0.321428571,0.636363636,0.376882599,1,0.1529
9.618,0.257142857,0.285714286,0.757575758,0.279757487,1,0.1529
9.618,0.371428571,0.285714286,0.666666667,0.37729274,1,0.1529
9.618,0.428571429,0.321428571,0.545454545,0.432943468,1,0.1529
9.618,0.4,0.25,0.727272727,0.405207386,1,0.1529
9.618,0.285714286,0.285714286,0.696969697,0.301693014,1,0.1529
9.618,0.314285714,0.214285714,0.757575758,0.330748799,1,0.1529
9.618,0.257142857,0.25,0.787878788,0.280424314,1,0.1529
9.618,0.342857143,0.321428571,0.666666667,0.350577823,1,0.1529
9.618,0.342857143,0.321428571,0.727272727,0.358323057,1,0.1529
9.618,0.342857143,0.285714286,0.787878788,0.359522786,1,0.1529
9.618,0.314285714,0.25,0.757575758,0.333382625,1,0.1529
9.618,0.371428571,0.285714286,0.696969697,0.375780522,1,0.1529
9.618,0.228571429,0.285714286,0.757575758,0.246951849,1,0.1529
9.618,0.285714286,0.285714286,0.727272727,0.298040813,1,0.1529
9.618,0.285714286,0.321428571,0.636363636,0.292943356,1,0.1529
9.618,0.257142857,0.25,0.727272727,0.263728537,1,0.1529
9.618,0.314285714,0.25,0.727272727,0.317384366,1,0.1529
9.618,0.314285714,0.25,0.757575758,0.311229472,1,0.1529
9.618,0.285714286,0.25,0.818181818,0.286643379,1,0.1529
9.618,0.285714286,0.321428571,0.666666667,0.295758536,1,0.1529
9.618,0.342857143,0.285714286,0.696969697,0.338680967,1,0.1529
9.618,0.142857143,0.321428571,0.606060606,0.165911488,1,0.1529
9.618,0.285714286,0.285714286,0.696969697,0.297329345,1,0.1529
9.618,0.371428571,0.321428571,0.696969697,0.389161696,1,0.1529
9.618,0.314285714,0.357142857,0.636363636,0.336909273,1,0.1529
9.618,0.342857143,0.321428571,0.727272727,0.362999213,1,0.1529
9.618,0.285714286,0.321428571,0.727272727,0.305674444,1,0.1529
9.618,0.314285714,0.25,0.787878788,0.323257462,1,0.1529
9.618,0.314285714,0.321428571,0.727272727,0.324847802,1,0.1529
9.618,0.257142857,0.285714286,0.727272727,0.272525627,1,0.1529
9.618,0.314285714,0.285714286,0.727272727,0.329482107,1,0.1529
9.618,0.285714286,0.285714286,0.696969697,0.288484825,1,0.1529
9.618,0.342857143,0.357142857,0.666666667,0.362700676,1,0.1529
9.618,0.342857143,0.285714286,0.727272727,0.349470166,1,0.1529
9.618,0.342857143,0.25,0.787878788,0.349743593,1,0.1529
9.618,0.257142857,0.285714286,0.787878788,0.27467119,1,0.1529
9.618,0.257142857,0.25,0.818181818,0.277134822,1,0.1529
9.618,0.257142857,0.285714286,0.757575758,0.26585178,1,0.1529
9.618,0.314285714,0.285714286,0.727272727,0.328165194,1,0.1529
9.618,0.314285714,0.321428571,0.636363636,0.331016646,1,0.1529
9.618,0.314285714,0.285714286,0.696969697,0.329454207,1,0.1529
